Unnamed: 0,product_id,product_name,product_price,food_ingredient
0,1,[fresheasy] 나만의 심야식당 3종 세트,26800,"['기타가공품', '건마늘분말', '폴리인산나트륨', '복합조미식품', '치자적색소', '식물성유지', '혼합제제', '소정육', '소스', '정제수', '전분가공품', '양파', '돼지뒷다리', '돼지지방', '닭고기', '전란액']"
1,2,[fresheasy] 누구나홀딱반한닭 바사칸치킨윙봉 400g 1팩,32700,"['기타가공품', '복합조미식품', '식물성유지', '닭고기', '혼합제제', '정제수', '전분가공품']"
2,3,[fresheasy] 누구나홀딱반한닭 바사칸치킨윙봉 400g 3팩,32700,"['기타가공품', '복합조미식품', '식물성유지', '닭고기', '혼합제제', '정제수', '전분가공품']"
3,4,[fresheasy] 누구나홀딱반한닭 바사칸치킨윙봉400g 3팩,21900,"['기타가공품', '복합조미식품', '식물성유지', '닭고기', '혼합제제', '정제수', '전분가공품']"
4,5,[fresheasy] 누구나홀딱반한닭 쉬림프치킨파히타 2인분 3팩,53700,"['기타 수산물가공품', '복합조미식품', '빵류', '청피망', '자연치즈', '소스', '양념육', '양파']"
5,6,[fresheasy] 누구나홀딱반한닭 치킨투움바파스타 (384g) 2인분 3팩,38700,"['기타가공품', '건면', '소스', '양념육']"
6,7,[fresheasy] 누구나홀딱반한닭 치킨투움바파스타 2인분 3팩,27900,"['기타가공품', '건면', '소스', '양념육']"
7,8,[fresheasy] 누구나홀딱반할 야식 4종 세트,32900,"['복합조미식품', '곡류가공품', '닭고기', '전란액', '치자적색소', '소고기', '소스', '정제수', '콩기름(대두유)', '기타가공품', '혼합제제', '돼지뒷다리', '돼지지방', '전분가공품', '건마늘분말', '식물성유지', '소정육', '양파', '폴리인산나트륨']"
8,9,[fresheasy] 백년가게 도가니탕 600g 1팩,7480,"['복합조미식품', '양파분말', '5-리보뉴클레오티드이나트륨', '다진마늘', '식육추출가공품', '추출가공식품', '소도가니', '천연향료(Pepper, white)', '소스지', '정제수', '녹용추출분말', '대파']"
9,10,[fresheasy] 백년가게 도가니탕 600g 5팩 (상온),37400,"['복합조미식품', '양파분말', '5-리보뉴클레오티드이나트륨', '다진마늘', '식육추출가공품', '추출가공식품', '소도가니', '천연향료(Pepper, white)', '소스지', '정제수', '녹용추출분말', '대파']"
10,11,[fresheasy] 백년가게 진한고깃집된장찌개 400g 1팩,5900,"['곡류가공품', '팽이버섯', '정제소금', '5-리보뉴클레오티드이나트륨', '청양고추', '혼합제제', '느타리버섯', '된장', '고춧가루', '탄산칼륨(고시형)', '소스', '정제수', 'L-글루탐산나트륨', '양파', '두부', '물엿', '대파']"
11,12,[fresheasy] 설 연휴 풍성한 식탁 3종 세트,43480,"['쌀가루', '정제소금', '혼합제제', '기타 식용유지가공품', '소스', '정제수', '닭다리살']"
12,13,[fresheasy] 슈퍼크런치 모짜렐라 치즈핫도그 80g 10팩,25000,"['곡류가공품', '소시지', '정제수', '난백액', '콩기름(대두유)', '가공치즈']"
13,14,[fresheasy] 슈퍼크런치 찰핫도그 80g 10팩,20000,"['소시지', '곡류가공품', '정제수', '난백액', '콩기름(대두유)']"
14,15,[fresheasy] 슈퍼크런치 핫도그 6팩 세트 (찰3+치즈3),13500,"['소시지', '곡류가공품', '정제수', '난백액', '콩기름(대두유)', '가공치즈']"
15,16,[fresheasy] 오근내닭갈비 춘천 닭갈비 400gX2팩,18900,"['쌀가루', '정제소금', '혼합제제', '기타 식용유지가공품', '소스', '정제수', '닭다리살']"
16,17,[fresheasy] 오근내닭갈비 춘천식닭갈비 400g 2팩,22000,"['쌀가루', '정제소금', '혼합제제', '기타 식용유지가공품', '소스', '정제수', '닭다리살']"
17,18,[fresheasy] 우리쌀밥 즉석밥 백미 210g 1BOX (36개입),52000,"['글루코노-δ-락톤', '정제수', '쌀']"
18,19,[fresheasy] 워커힐 고메한우 안심스테이크 180g 3팩,63900,"['볶은마늘분말', '서류가공품', '우유', '타임분말', '잔탄검', 'β-시클로덱스트린', '기타소금', '소주', '베이분말', '소고기', '자연치즈', '소스', '정제수', '식물성크림', '기타가공품', '가공유크림', '향신료조제품', '혼합제제', '과실주', '마늘', '건마늘분말', '글리세린지방산에스테르', '양파', '과.채가공품']"
19,20,[fresheasy] 워커힐 고메한우 안심스테이크 180g 3팩,63900,"['볶은마늘분말', '서류가공품', '우유', '타임분말', '잔탄검', 'β-시클로덱스트린', '기타소금', '소주', '베이분말', '소고기', '자연치즈', '소스', '정제수', '식물성크림', '기타가공품', '가공유크림', '향신료조제품', '혼합제제', '과실주', '마늘', '건마늘분말', '글리세린지방산에스테르', '양파', '과.채가공품']"
20,21,[fresheasy] 워커힐 고메한우 채끝스테이크 180g 3팩,53400,"['볶은마늘분말', '서류가공품', '우유', '타임분말', '잔탄검', 'β-시클로덱스트린', '소주', '베이분말', '자연치즈', '소스', '정제수', '식물성크림', '기타가공품', '가공유크림', '향신료조제품', '혼합제제', '과실주', '마늘', '건마늘분말', '글리세린지방산에스테르', '양파']"
21,22,[fresheasy] 워커힐 시그니처양념갈비 800g 3팩,98400,"['복합조미식품', '카라멜색소 Ⅲ', '설탕', '혼합제제', '된장', '마늘', '고춧가루', '소스', '정제수', '소갈비', '양파', '물엿', '과.채가공품', '혼합장', '혼합간장', '생강']"
22,23,[fresheasy] 워커힐 채끝스테이크 홈파티 3종 세트,62900,"['볶은마늘분말', '서류가공품', '우유', '타임분말', '잔탄검', 'β-시클로덱스트린', '소주', '베이분말', '자연치즈', '소스', '정제수', '식물성크림', '건면', '기타가공품', '가공유크림', '향신료조제품', '혼합제제', '과실주', '마늘', '양념육', '건마늘분말', '글리세린지방산에스테르', '양파']"
23,24,[fresheasy] 워커힐 채끝스테이크 홈파티 3종 세트 외,43900 ,"['볶은마늘분말', '서류가공품', '우유', '타임분말', '잔탄검', 'β-시클로덱스트린', '소주', '베이분말', '자연치즈', '소스', '정제수', '식물성크림', '건면', '기타가공품', '가공유크림', '향신료조제품', '혼합제제', '과실주', '마늘', '양념육', '건마늘분말', '글리세린지방산에스테르', '양파']"
24,25,[fresheasy] 이바돔 우거지감자탕 1kg 1팩,11000,"['복합조미식품', '후추가루', '배추우거지', '간생강', '고춧가루', '들깨가루', '팽이버섯', '소주', '콩가루', '간마늘', '소스', '정제수', '천일염', '돼지뼈', '월계수잎', '된장', '대파', '고추씨앗', '생강']"
25,26,[fresheasy] 이바돔 우거지감자탕 1kg 3팩,33000,"['복합조미식품', '후추가루', '배추우거지', '간생강', '고춧가루', '들깨가루', '팽이버섯', '소주', '콩가루', '간마늘', '소스', '정제수', '천일염', '돼지뼈', '월계수잎', '된장', '대파', '고추씨앗', '생강']"
26,27,[fresheasy] 젠틀플레이트 비법양념주꾸미 300g 3팩,28500,"['복합조미식품', '물엿', '고춧가루', '식품첨가물', '카레', '소스', '정제수', '주꾸미', '기타가공품', '무', '재제소금(재제조소금)', '고추장', '된장', '마늘', '백설탕', 'L-글루탐산나트륨', '양파', '탄산음료', '과.채가공품', '참기름']"
27,28,[fresheasy] 젠틀플레이트 비법양념주꾸미 300gx3팩,25000,"['복합조미식품', '물엿', '고춧가루', '식품첨가물', '카레', '소스', '정제수', '주꾸미', '기타가공품', '무', '재제소금(재제조소금)', '고추장', '된장', '마늘', '백설탕', 'L-글루탐산나트륨', '양파', '탄산음료', '과.채가공품', '참기름']"
28,29,[fresheasy] 중앙해장 한우내장탕 500g 3팩,33000,"['월계수잎', '천연향신료', '마늘', '소뼈', '천일염', '정제수', '소내장', '생강']"
29,30,[fresheasy] 중앙해장 한우내장탕 500g 3팩,29000,"['월계수잎', '천연향신료', '마늘', '소뼈', '천일염', '정제수', '소내장', '생강']"
30,31,[fresheasy] 중앙해장 한우내장탕 500g 5팩,55000,"['월계수잎', '천연향신료', '마늘', '소뼈', '천일염', '정제수', '소내장', '생강']"
31,32,[fresheasy] 중앙해장 한우내장탕 500g 5팩,55000,"['월계수잎', '천연향신료', '마늘', '소뼈', '천일염', '정제수', '소내장', '생강']"
32,33,[fresheasy] 중앙해장 한우내장탕 500g 5팩,55000,"['월계수잎', '천연향신료', '마늘', '소뼈', '천일염', '정제수', '소내장', '생강']"
33,34,[fresheasy] 중앙해장 한우양 해장국 700g 3팩,33000,"['복합조미식품', '포장육', '콩나물', '후추가루', '다진마늘', '건조무청', '된장', '가공소금', '소스', '양념육', 'L-글루탐산나트륨', '고추맛기름', '정제수', '고춧가루']"
34,35,[fresheasy] 중앙해장 한우양 해장국 700g 5팩,55000,"['복합조미식품', '포장육', '콩나물', '후추가루', '다진마늘', '건조무청', '된장', '가공소금', '소스', '양념육', 'L-글루탐산나트륨', '고추맛기름', '정제수', '고춧가루']"
35,36,[fresheasy] 중앙해장 한우양 해장국 700g 5팩,55000,"['복합조미식품', '포장육', '콩나물', '후추가루', '다진마늘', '건조무청', '된장', '가공소금', '소스', '양념육', 'L-글루탐산나트륨', '고추맛기름', '정제수', '고춧가루']"
36,37,[fresheasy] 중앙해장 한우양해장국 700g 3팩,29000,"['복합조미식품', '포장육', '콩나물', '후추가루', '다진마늘', '건조무청', '된장', '가공소금', '소스', '양념육', 'L-글루탐산나트륨', '고추맛기름', '정제수', '고춧가루']"
37,38,[fresheasy] 중앙해장 한우양해장국 700g 5팩,55000,"['복합조미식품', '포장육', '콩나물', '후추가루', '다진마늘', '건조무청', '된장', '가공소금', '소스', '양념육', 'L-글루탐산나트륨', '고추맛기름', '정제수', '고춧가루']"
38,39,[fresheasy] 최현석 밀키트 맛보기 5종 세트,46900,"['곡류가공품', '복합조미식품', '기타가공품', '건마늘분말', '폴리인산나트륨', '치자적색소', '소정육', '소고기', '소스', '정제수', '돼지뒷다리', '양파', '콩기름(대두유)', '돼지지방', '전분가공품', '전란액']"
39,40,[fresheasy] 최현석 한돈한우 더블치즈 함박스테이크 180g 3팩,18000,"['기타가공품', '건마늘분말', '폴리인산나트륨', '치자적색소', '혼합제제', '소정육', '자연치즈', '소스', '양파', '돼지뒷다리', '돼지지방', '전란액']"
40,41,[fresheasy] 최현석 한돈한우 블랙소이 함박스테이크 180g 3팩,19500,"['기타가공품', '건마늘분말', '폴리인산나트륨', '치자적색소', '소정육', '소스', '양파', '돼지뒷다리', '돼지지방', '전란액']"
41,42,[fresheasy] 최현석 한돈한우 스파이시 함박스테이크 180g 3팩,19500,"['기타가공품', '건마늘분말', '폴리인산나트륨', '치자적색소', '혼합제제', '소정육', '자연치즈', '소스', '양파', '돼지뒷다리', '돼지지방', '전란액']"
42,43,[fresheasy] 최현석 한돈한우 함박스테이크 4종 맛보기 세트,25500,"['기타가공품', '건마늘분말', '폴리인산나트륨', '치자적색소', '혼합제제', '소정육', '자연치즈', '소스', '양파', '돼지뒷다리', '돼지지방', '전란액']"
43,44,[fresheasy] 최현석 한우등심 150g 1팩,15000,"['복합조미식품', '소고기', '가공소금', '정제수', '과.채가공품']"
44,45,[fresheasy] 최현석 한우등심 150g 3팩,27600,"['복합조미식품', '소고기', '가공소금', '정제수', '과.채가공품']"
45,46,[fresheasy] 최현석 한우차돌박이 150g 3팩,27600,"['가공소금', '과.채가공품', '소고기', '정제수']"
46,47,[fresheasy] 패밀리 양식다이닝 4종 세트,29900,"['기타 수산물가공품', '복합조미식품', '기타가공품', '빵류', '청피망', '자연치즈', '소스', '양념육', '양파', '건면']"
47,48,[fresheasy] 홀리데이 채끝 스테이크 5종 세트,62900,"['복합조미식품', '곡류가공품', '볶은마늘분말', '빵류', '서류가공품', '우유', '타임분말', '잔탄검', 'β-시클로덱스트린', '기타 수산물가공품', '소주', '베이분말', '소고기', '자연치즈', '소스', '정제수', '식물성크림', '콩기름(대두유)', '기타가공품', '가공유크림', '향신료조제품', '혼합제제', '과실주', '청피망', '마늘', '양념육', '전분가공품', '건마늘분말', '글리세린지방산에스테르', '양파']"
48,49,[fresheasy] 홀리데이 채끝 스테이크 5종세트,49900,"['복합조미식품', '곡류가공품', '볶은마늘분말', '빵류', '서류가공품', '우유', '타임분말', '잔탄검', 'β-시클로덱스트린', '기타 수산물가공품', '소주', '베이분말', '소고기', '자연치즈', '소스', '정제수', '식물성크림', '콩기름(대두유)', '기타가공품', '가공유크림', '향신료조제품', '혼합제제', '과실주', '청피망', '마늘', '양념육', '전분가공품', '건마늘분말', '글리세린지방산에스테르', '양파']"
49,50,[감동식탁] 한끼 고기 만두국 밀키트 450g x 2봉 (총 6인분),15900,"['복합조미식품', '만두']"
50,51,[감동식탁] 한끼 고기 만두국 밀키트 450g x 3봉 (총 9인분),19900,"['복합조미식품', '만두']"
51,52,[감동식탁] 한끼 고기 만두국 밀키트 450g x 5봉 (총 15인분),26900,"['복합조미식품', '만두']"
52,53,[감동식탁] 한끼 김치 만두국 밀키트 450g x 2봉 (총 6인분),15900,"['복합조미식품', '만두']"
53,54,[감동식탁] 한끼 김치 만두국 밀키트 450g x 3봉 (총 9인분),19900,"['복합조미식품', '만두']"
54,55,[감동식탁] 한끼 김치 만두국 밀키트 450g x 5봉 (총 15인분),26900,"['복합조미식품', '만두']"
55,56,[그리팅 X 성산포바당] 제주 고사리 육개장,10900,"['기타가공품', '복합조미식품', '생강', '식육추출가공품', '된장', '돼지고기', '고춧가루', '마늘', '건고사리', '참기름', '양념육', '정제수', '양파', 'L-글루탐산나트륨', '식염', '혼합간장', '대파']"
56,57,[그리팅 X 성산포바당] 제주 몸국 (550g),9500,"['배추', '기타가공품', '복합조미식품', '모자반', '식육추출가공품', '생강', '된장', '돼지고기', '양념육', '정제수', '양파', 'L-글루탐산나트륨', '식염', '혼합간장', '대파']"
57,58,[그리팅] 감바스 알아히요 파스타,14500,"['복합조미식품', '기타가공품', '숙면', '새우', '올리브유', '토마토과육', '정제소금', '브로콜리', '천연향신료', '마늘', '소스', '건고추', '양파', '조미액젓', '고춧가루']"
58,59,[매드포갈릭] 갈릭 트러플 크림 뇨끼,11900,"['숙면', '소스류', '과.채가공품']"
59,60,[매드포갈릭] 갈릭페뇨 파스타 밀키트 (2인분),19800,"['복합조미식품', '올리브유', '생면', '절임식품', '정제수', '양파', '과.채가공품', '고춧가루']"
60,61,[매드포갈릭] 아라비아따 밀키트 (2인분),18200,"['기타가공품', '베이컨류', '혼합올리브유', '다진마늘', '소스', '정제수', '건고추', '양파', '건면', '고춧가루']"
61,62,[매드포갈릭] 올리브 슈림프 카슈엘라,16900,"['복합조미식품', '올리브유', '후추가루', '빵류', '파슬리플레이크', '건조토마토', '흰다리새우', '다진마늘', '고추', '버터', '블랙올리브', '마늘', '멸치', '천일염', '정제수', 'L-글루탐산나트륨', '양파', '레몬주스']"
62,63,[매드포갈릭] 토마토 홍합 스튜 밀키트,24000,"['소스', '홍합']"
63,64,[매드포갈릭] 프레시 오션 수프 파스타,18900,"['양송이버섯', '숙면', '새우', '혼합올리브유', '고추', '절임식품', '오징어채', '소스', '양파', '바지락']"
64,65,[모두의맛집 - 바삭마차] 왕등심돈까스,13500,"['분쇄가공육제품', '소스']"
65,66,[모두의맛집 - 삼맛호오떡] 씨월드호떡,6300,"['곡류가공품', '기타가공품', '정제소금', '땅콩분태', '설탕', '서류가공품', '혼합제제', '팽창제제', '기타설탕', '콩기름(대두유)', '해바라기씨앗', '천연향신료', '호박씨앗', '효소처리스테비아', '정제수', '강력분', '조림류', '중력분']"
66,67,[모두의맛집 - 서울지짐이] 오징어비빔쫄면,13000,"['기타 수산물가공품', '숙면', '콩나물', '소스', '당근']"
67,68,[모두의맛집 - 수제비먹는닭갈비] 바지락 수제비,7200,"['기타 수산물가공품', '생면', '소스', '쥬키니호박', '대파']"
68,69,[모두의맛집 - 옥이네칼국수] 감자칼국수,9500,"['기타가공품', '생면', '감자', '소스', '당근', '쥬키니호박', '대파']"
69,70,[모두의맛집 - 장수닭한마리] 고사리닭개장,7000,"['복합조미식품', '향미유', '닭뼈', '물엿', '황기', '고춧가루', '식품첨가물', '음나무줄기', '정제수', '건면', '식염', '고추장', '마늘', '양념육', '대파', '감초뿌리', '천연향신료', '삶은고사리', '숙주나물', '양파', 'L-글루탐산나트륨', '혼합간장']"
70,71,[모두의맛집] 바투엣 매운 쌀국수,8500,"['숙면', '즉석조리식품']"
71,72,[모두의맛집] 바투엣 소고기쌀국수,7500,"['숙면', '즉석조리식품']"
72,73,[모두의맛집] 오세득 수제라구소스 가지라자냐 3팩 구성,"33000
(선택 1.[모두의맛집] 오세득 수제라구소스 가지라자냐 3팩 구성- 기준)","['복합조미식품', '숙면', '정제소금', '고춧가루', '소스류', '자연치즈', '소스', '기타가공품', '가지', '다진마늘', '과실주', '당근', '백설탕', '파슬리분말', '천연향신료', '우민찌', '양파', '셀러리', '과.채가공품', '채종유(유채유 또는 카놀라유)']"
73,74,[빕스] 디트로이트 피자 4종 4팩 (페퍼로니1 바비큐포크1 고르곤졸라1 하와이안1),21900,"['기타가공품', '곡류가공품', '효모', '소시지', '정제소금', '설탕', '혼합식용유', '혼합제제', '밀가루', '서류가공품', '분쇄가공육제품', '천연향신료', '치즈', '자연치즈', '소스', '정제수', '식물성크림', '과.채가공품']"
74,75,[빕스] 버팔로 핫윙+핫봉 세트 (윙1+봉1),19900,"['곡류가공품', '복합조미식품', '정제소금', '후추가루', '옥수수전분', '혼합제제', '히드록시프로필인산이전분', '정제수', 'L-글루탐산나트륨', '콩기름(대두유)', '닭고기']"
75,76,[빕스] 시그니처 스테이크 2종 2팩,29800,"['복합조미식품', '향신료조제품', '서류가공품', '혼합식용유', '소고기', '아스파라거스순', '마늘', '홍파프리카', '소스', '양파', '로즈마리잎', '과.채가공품']"
76,77,[빕스] 시그니처 스테이크 2종 4팩,52600,"['복합조미식품', '향신료조제품', '서류가공품', '혼합식용유', '소고기', '아스파라거스순', '마늘', '홍파프리카', '소스', '양파', '로즈마리잎', '과.채가공품']"
77,78,[빕스] 척아이롤 스테이크 361g 1팩,14900,"['복합조미식품', '향신료조제품', '서류가공품', '혼합식용유', '소고기', '아스파라거스순', '홍파프리카', '소스', '로즈마리잎']"
78,79,[빕스] 척아이롤 스테이크 361g 2팩,29800,"['복합조미식품', '향신료조제품', '서류가공품', '혼합식용유', '소고기', '아스파라거스순', '홍파프리카', '소스', '로즈마리잎']"
79,80,[신특한레시피] 어묵으로 감싼 만두전골 밀키트 (냉동),22900,"['어묵', '표고버섯', '소스', '건고추', '양파', '대파']"
80,81,[신특한레시피] 항정살 듬뿍 제육볶음 (냉동),22900,"['복합조미식품', 'L-글루탐산나트륨제제', '향미유', '콩기름(대두유)', '고추장', '천연향신료', '돼지항정살', '냉동다진마늘', '소스', '정제수', '양파', '백설탕', '물엿', '혼합간장', '고춧가루']"
81,82,[족발야시장] 북성로 직화 연탄불고기 250g x 10팩 / 석쇠불고기,67900,"['소스류', '돼지고기']"
82,83,[족발야시장] 북성로 직화 연탄불고기 250g x 3팩 / 석쇠불고기,24900,"['소스류', '돼지고기']"
83,84,[족발야시장] 북성로 직화 연탄불고기 250g x 6팩 / 석쇠불고기,46900,"['소스류', '돼지고기']"
84,85,[족발야시장] 족발야시장 직화 양념곱창 250g 10팩,67900,"['복합조미식품', '설탕', '천연향신료', '돼지곱창', '고춧가루']"
85,86,[족발야시장] 족발야시장 직화 양념곱창 250g 3팩,24900,"['복합조미식품', '설탕', '천연향신료', '돼지곱창', '고춧가루']"
86,87,[족발야시장] 족발야시장 직화 양념곱창 250g 6팩,46900,"['복합조미식품', '설탕', '천연향신료', '돼지곱창', '고춧가루']"
87,88,[지투지샵] 마이무 달콤 닭갈비 800g 1팩,18900,"['소스류', '표고버섯가루', 'L-글루탐산나트륨', '물엿', '닭고기']"
88,89,[지투지샵] 마이무 달콤 닭갈비 800g 2팩,32900,"['소스류', '표고버섯가루', 'L-글루탐산나트륨', '물엿', '닭고기']"
89,90,[지투지샵] 마이무 달콤 윙봉 800g 1팩,15900,"['소스류', '표고버섯가루', 'L-글루탐산나트륨', '물엿', '닭고기']"
90,91,[지투지샵] 마이무 달콤 윙봉 800g 2팩,27900,"['소스류', '표고버섯가루', 'L-글루탐산나트륨', '물엿', '닭고기']"
91,92,[지투지샵] 마이무 매콤 윙봉 800g 1팩,15900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭고기', '고춧가루']"
92,93,[지투지샵] 마이무 매콤 윙봉 800g 2팩,27900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭고기', '고춧가루']"
93,94,[지투지샵] 마이무 무뼈 불닭발 300g 1팩,11900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭발', '고춧가루']"
94,95,[지투지샵] 마이무 무뼈 불닭발 300g 2팩,18900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭발', '고춧가루']"
95,96,[지투지샵] 마이무 무뼈 불닭발 300g 3팩,25900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭발', '고춧가루']"
96,97,[지투지샵] 마이무 무뼈 불닭발 300g 4팩,32900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭발', '고춧가루']"
97,98,[지투지샵] 마이무 무뼈닭발 1kg 1팩,25900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭발', '고춧가루']"
98,99,[지투지샵] 마이무 무뼈닭발 1kg 2팩,47900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭발', '고춧가루']"
99,100,[지투지샵] 마이무 무뼈닭발 500g 1팩,15900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭발', '고춧가루']"
100,101,[지투지샵] 마이무 무뼈닭발 500g 2팩,26900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭발', '고춧가루']"
101,102,[지투지샵] 마이무 무뼈닭발 500g 3팩,38900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭발', '고춧가루']"
102,103,[지투지샵] 마이무 무뼈닭발 500g 4팩,49900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭발', '고춧가루']"
103,104,[지투지샵] 마이무 솔트 생목살 500g 1팩,12500,"['마늘', '가공소금', '표고버섯가루', 'L-글루탐산나트륨', '천연향료(Pepper, black)', '어니언시즈닝', '닭고기']"
104,105,[지투지샵] 마이무 솔트 생목살 500g 2팩,19900,"['마늘', '가공소금', '표고버섯가루', 'L-글루탐산나트륨', '천연향료(Pepper, black)', '어니언시즈닝', '닭고기']"
105,106,[지투지샵] 마이무 솔트 생목살 500g 3팩,26900,"['마늘', '가공소금', '표고버섯가루', 'L-글루탐산나트륨', '천연향료(Pepper, black)', '어니언시즈닝', '닭고기']"
106,107,[지투지샵] 마이무 솔트 생목살 500g 4팩,34900,"['마늘', '가공소금', '표고버섯가루', 'L-글루탐산나트륨', '천연향료(Pepper, black)', '어니언시즈닝', '닭고기']"
107,108,[지투지샵] 마이무 양념 목살 500g 1팩,12500,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭고기', '고춧가루']"
108,109,[지투지샵] 마이무 양념 목살 500g 2팩,19900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭고기', '고춧가루']"
109,110,[지투지샵] 마이무 양념 목살 500g 3팩,26900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭고기', '고춧가루']"
110,111,[지투지샵] 마이무 양념 목살 500g 4팩,34900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭고기', '고춧가루']"
111,112,[지투지샵] 마이무 한입 간장 순살닭갈비 1kg 1팩,15500,"['소스류', '표고버섯가루', 'L-글루탐산나트륨', '물엿', '닭고기']"
112,113,[지투지샵] 마이무 한입 간장 순살닭갈비 1kg 2팩,25900,"['소스류', '표고버섯가루', 'L-글루탐산나트륨', '물엿', '닭고기']"
113,114,[지투지샵] 마이무 한입 간장 순살닭갈비 500g 1팩,10500,"['소스류', '표고버섯가루', 'L-글루탐산나트륨', '물엿', '닭고기']"
114,115,[지투지샵] 마이무 한입 간장 순살닭갈비 500g 2팩,15900,"['소스류', '표고버섯가루', 'L-글루탐산나트륨', '물엿', '닭고기']"
115,116,[지투지샵] 마이무 한입 간장 순살닭갈비 500g 3팩,21900,"['소스류', '표고버섯가루', 'L-글루탐산나트륨', '물엿', '닭고기']"
116,117,[지투지샵] 마이무 한입 간장 순살닭갈비 500g 4팩,27500,"['소스류', '표고버섯가루', 'L-글루탐산나트륨', '물엿', '닭고기']"
117,118,[지투지샵] 마이무 한입 양념 순살닭갈비 1kg 1팩,15500,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭고기', '고춧가루']"
118,119,[지투지샵] 마이무 한입 양념 순살닭갈비 1kg 2팩,25900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭고기', '고춧가루']"
119,120,[지투지샵] 마이무 한입 양념 순살닭갈비 500g 1팩,10500,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭고기', '고춧가루']"
120,121,[지투지샵] 마이무 한입 양념 순살닭갈비 500g 2팩,15900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭고기', '고춧가루']"
121,122,[지투지샵] 마이무 한입 양념 순살닭갈비 500g 3팩,21900,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭고기', '고춧가루']"
122,123,[지투지샵] 마이무 한입 양념 순살닭갈비 500g 4팩,27500,"['소스류', '마늘', '표고버섯가루', 'L-글루탐산나트륨', '닭고기', '고춧가루']"
123,124,[프레시지] [theEASY] 칠리새우 300g,9900,"['정제소금', '향미유', '새우살', '박력분', '잔탄검', '파프리카추출색소', '설탕', '식품첨가물', '카라멜색소비에이', '정제수', '주정', '콩기름(대두유)', '토마토케첩', '마늘', '발효식초', '기타과당', '전분가공품', '변성전분', '천연향신료', '쇼트닝', '마요네즈', '과.채가공품', '혼합간장']"
124,125,[프레시지] [선물세트] 한돈한우 남도떡갈비200g X 5팩 (1KG)_A02,30000,"['건마늘분말', '복합조미식품', '폴리인산나트륨', '돼지갈비살', '후추가루', '소고기', '마늘', '소스', 'L-글루탐산나트륨', '양파', '돼지뒷다리', '백설탕', '소지방', '돼지지방', '양조간장', '참기름', '대파']"
