Unnamed: 0,product_id,product_name,product_price,food_ingredient
125,126,[프레시지] [선물세트] 한돈한우 남도떡갈비200g X 6팩 (1.2KG)_A04,33900,"['건마늘분말', '복합조미식품', '폴리인산나트륨', '돼지갈비살', '후추가루', '소고기', '마늘', '소스', 'L-글루탐산나트륨', '양파', '돼지뒷다리', '백설탕', '소지방', '돼지지방', '양조간장', '참기름', '대파']"
126,127,[프레시지] [선물세트] 한입LA갈비 500g X 2팩 + 한돈한우 남도떡갈비 200g X 2팩 + 안일옥 도가니탕 650g,44900,"['복합조미식품', '돼지갈비살', '후추가루', '카라멜색소', '물엿', '설탕', '소고기', '혼합간장', '소스', '정제수', '소지방', '양조간장', '기타가공품', '마늘', '청주', '돼지뒷다리', '백설탕', '돼지지방', '대파', '건마늘분말', '폴리인산나트륨', '천연향신료', 'L-글루탐산나트륨', '양파', '과.채가공품', '참기름']"
127,128,[프레시지] [선물세트] 한입LA갈비 500g X 2팩 + 한돈한우 남도떡갈비 200g X 2팩 + 야심작 양념쭈꾸미 300,44900,"['복합조미식품', '돼지갈비살', '후추가루', '카라멜색소', '물엿', '설탕', '소고기', '혼합간장', '소스', '정제수', '소지방', '양조간장', '기타가공품', '마늘', '청주', '돼지뒷다리', '백설탕', '돼지지방', '대파', '건마늘분말', '폴리인산나트륨', '천연향신료', 'L-글루탐산나트륨', '양파', '과.채가공품', '참기름']"
128,129,[프레시지] [선물세트] 한입LA갈비 500G X 2팩 + 한돈한우 남도떡갈비 200g X 2팩 + 흑산도 장어구이 229g,51900,"['복합조미식품', '돼지갈비살', '후추가루', '카라멜색소', '물엿', '설탕', '소고기', '혼합간장', '소스', '정제수', '소지방', '양조간장', '기타가공품', '마늘', '청주', '돼지뒷다리', '백설탕', '돼지지방', '대파', '건마늘분말', '폴리인산나트륨', '천연향신료', 'L-글루탐산나트륨', '양파', '과.채가공품', '참기름']"
129,130,[프레시지] [선물세트] 한입LA갈비 500g X 3팩 + 한돈한우 남도떡갈비 200g X 3팩 (2.1KG)_A05,47900,"['복합조미식품', '돼지갈비살', '후추가루', '카라멜색소', '물엿', '설탕', '소고기', '혼합간장', '소스', '정제수', '소지방', '양조간장', '기타가공품', '마늘', '청주', '돼지뒷다리', '백설탕', '돼지지방', '대파', '건마늘분말', '폴리인산나트륨', '천연향신료', 'L-글루탐산나트륨', '양파', '과.채가공품', '참기름']"
130,131,[프레시지] [선물세트] 한입LA갈비 500g X 4팩 + 안일옥 도가니탕 650g X 2팩_A03,53900,"['복합조미식품', '카라멜색소', '식육추출가공품', '소도가니', '물엿', '양파분말', '설탕', '소고기', '혼합간장', '소스', '정제수', '녹용추출분말', '기타가공품', '다진마늘', '추출가공식품', '청주', '소스지', '대파', '5-리보뉴클레오티드이나트륨', '천연향신료', '과.채가공품', '참기름']"
131,132,[프레시지] NEW 스테이크 4팩세트(텍사스페퍼2팩+뉴욕갈릭2팩),21900,"['복합조미식품', '잼', '잔탄검', '후추가루', '설탕', '소고기', '마늘', '소스', '정제수', '양파', '크랜베리혼합농축액', '과.채가공품', '변성전분']"
132,133,[프레시지] NEW 스테이크 파스타 4종 세트(뉴욕갈릭+텍사스페퍼+바지락술찜파스타+갈릭치즈파스타),25900,"['복합조미식품', '유함유가공품', '후추가루', '홍고추', '치즈', '잔탄검', '잼', '설탕', '소고기', '소스', '정제수', '건면', '마늘', '바지락', '대파', '변성전분', '건고추', '양파', '크랜베리혼합농축액', '과.채가공품']"
133,134,[프레시지] 뉴욕 갈릭 스테이크 170g,9900,"['복합조미식품', '잼', '잔탄검', '후추가루', '설탕', '소고기', '마늘', '소스', '정제수', '양파', '크랜베리혼합농축액', '과.채가공품', '변성전분']"
134,135,[프레시지] 머쉬룸크림수프 200g,2900,"['기타가공품', '양송이버섯', '마가린', '마늘', '정제수', '양파', '식물성크림']"
135,136,[프레시지] 명절큰상SET (한입LA갈비3팩+남도떡갈비3팩+장어구이2팩+진한도가니탕2팩),93000,"['복합조미식품', '돼지갈비살', '후추가루', '카라멜색소', '식육추출가공품', '소도가니', '물엿', '양파분말', '설탕', '소고기', '혼합간장', '소스', '정제수', '소지방', '양조간장', '녹용추출분말', '기타가공품', '다진마늘', '과실주', '추출가공식품', '마늘', '청주', '소스지', '돼지뒷다리', '백설탕', '돼지지방', '대파', '건마늘분말', '폴리인산나트륨', '5-리보뉴클레오티드이나트륨', '천연향신료', '붕장어', 'L-글루탐산나트륨', '양파', '과.채가공품', '참기름']"
136,137,[프레시지] 명절한상SET (한입LA갈비2팩+남도떡갈비2팩+진한도가니탕2팩),51400,"['복합조미식품', '돼지갈비살', '후추가루', '카라멜색소', '식육추출가공품', '소도가니', '물엿', '양파분말', '설탕', '소고기', '혼합간장', '소스', '정제수', '소지방', '양조간장', '녹용추출분말', '기타가공품', '다진마늘', '추출가공식품', '마늘', '청주', '소스지', '돼지뒷다리', '백설탕', '돼지지방', '대파', '건마늘분말', '폴리인산나트륨', '5-리보뉴클레오티드이나트륨', '천연향신료', 'L-글루탐산나트륨', '양파', '과.채가공품', '참기름']"
137,138,[프레시지] 바지락술찜파스타 2인분,12900,"['복합조미식품', '유함유가공품', '홍고추', '마늘', '소스', '바지락', '건면', '대파']"
138,139,[프레시지] 백년가게 도가니탕 600gx8팩,79900,"['복합조미식품', '양파분말', '5-리보뉴클레오티드이나트륨', '다진마늘', '식육추출가공품', '추출가공식품', '소도가니', '천연향료(Pepper, white)', '소스지', '정제수', '녹용추출분말', '대파']"
139,140,[프레시지] 부채살스테이크 2인분x4팩(8인분),55600,"['복합조미식품', '정제소금', '향신료조제품', '서류가공품', '그린콩꼬투리', '혼합식용유', '소고기', '천연향신료', '마늘', '홍파프리카', '소스', 'L-글루탐산나트륨', '과.채가공품']"
140,141,[프레시지] 안일옥 진한 도가니탕 650g,8500,"['복합조미식품', '양파분말', '5-리보뉴클레오티드이나트륨', '다진마늘', '천연향신료', '식육추출가공품', '추출가공식품', '소도가니', '소스지', '정제수', '녹용추출분말', '대파']"
141,142,[프레시지] 안일옥 진한 도가니탕 650gx2팩,14900,"['복합조미식품', '양파분말', '5-리보뉴클레오티드이나트륨', '다진마늘', '천연향신료', '식육추출가공품', '추출가공식품', '소도가니', '소스지', '정제수', '녹용추출분말', '대파']"
142,143,[프레시지] 안일옥 진한 도가니탕 650gx3팩(1.95kg),23700,"['복합조미식품', '양파분말', '5-리보뉴클레오티드이나트륨', '다진마늘', '천연향신료', '식육추출가공품', '추출가공식품', '소도가니', '소스지', '정제수', '녹용추출분말', '대파']"
143,144,[프레시지] 안일옥 진한 도가니탕 650gx6팩(3.9kg),47400,"['복합조미식품', '양파분말', '5-리보뉴클레오티드이나트륨', '다진마늘', '천연향신료', '식육추출가공품', '추출가공식품', '소도가니', '소스지', '정제수', '녹용추출분말', '대파']"
144,145,[프레시지] 얇은피고기만두 160g,3500,"['복합조미식품', '정제소금', '분쇄가공육제품', '닭고기', '양배추', '설탕', '정제수', '대두단백', '기타가공품', '혼합제제', '돼지고기', '마늘', '식용돈지', '참기름', '당면', '두부', '덱스트린', '대파', '밀가루', '천연향신료', 'L-글루탐산나트륨', '양파', '부추', '혼합간장']"
145,146,[프레시지] 얇은피고기만두 160g 2팩,6500,"['복합조미식품', '정제소금', '분쇄가공육제품', '닭고기', '양배추', '설탕', '정제수', '대두단백', '기타가공품', '혼합제제', '돼지고기', '마늘', '식용돈지', '참기름', '당면', '두부', '덱스트린', '대파', '밀가루', '천연향신료', 'L-글루탐산나트륨', '양파', '부추', '혼합간장']"
146,147,[프레시지] 얇은피김치만두 160g,3500,"['복합조미식품', '정제소금', '고춧가루', '김치', '설탕', '소스', '정제수', '대두단백', '기타가공품', '향신료조제품', '혼합제제', '돼지고기', '마늘', '식용돈지', '당면', '두부', '덱스트린', '대파', '건무', '밀가루', '천연향신료', '절임배추', 'L-글루탐산나트륨', '부추']"
147,148,[프레시지] 얇은피김치만두 160g 2팩,6500,"['복합조미식품', '정제소금', '고춧가루', '김치', '설탕', '소스', '정제수', '대두단백', '기타가공품', '향신료조제품', '혼합제제', '돼지고기', '마늘', '식용돈지', '당면', '두부', '덱스트린', '대파', '건무', '밀가루', '천연향신료', '절임배추', 'L-글루탐산나트륨', '부추']"
148,149,[프레시지] 얇은피만두 2종 2팩 (고기만두 1팩+김치만두 1팩),6000,"['복합조미식품', '정제소금', '분쇄가공육제품', '닭고기', '고춧가루', '양배추', '김치', '설탕', '소스', '정제수', '대두단백', '기타가공품', '향신료조제품', '혼합제제', '돼지고기', '마늘', '식용돈지', '참기름', '당면', '두부', '덱스트린', '대파', '건무', '밀가루', '천연향신료', '절임배추', 'L-글루탐산나트륨', '양파', '부추', '혼합간장']"
149,150,[프레시지] 얇은피만두 2종 4팩 (고기만두 2팩+김치만두 2팩),9900,"['복합조미식품', '정제소금', '분쇄가공육제품', '닭고기', '고춧가루', '양배추', '김치', '설탕', '소스', '정제수', '대두단백', '기타가공품', '향신료조제품', '혼합제제', '돼지고기', '마늘', '식용돈지', '참기름', '당면', '두부', '덱스트린', '대파', '건무', '밀가루', '천연향신료', '절임배추', 'L-글루탐산나트륨', '양파', '부추', '혼합간장']"
150,151,[프레시지] 얇은피만두 2종 5팩 (고기만두 3팩+김치만두 2팩),17500,"['복합조미식품', '정제소금', '분쇄가공육제품', '닭고기', '고춧가루', '양배추', '김치', '설탕', '소스', '정제수', '대두단백', '기타가공품', '향신료조제품', '혼합제제', '돼지고기', '마늘', '식용돈지', '참기름', '당면', '두부', '덱스트린', '대파', '건무', '밀가루', '천연향신료', '절임배추', 'L-글루탐산나트륨', '양파', '부추', '혼합간장']"
151,152,[프레시지] 온가족 홈파티 밀키트 4종 세트(블랙라벨 2팩+감바스+쉬림프로제),43900,"['기타 수산물가공품', '복합조미식품', '유함유가공품', '새송이버섯', '정제소금', '빵류', '기타가공품', '혼합식용유', '고추', '향신료조제품', '브로콜리', '마늘', '소스', '양파', '로즈마리잎', '건면']"
152,153,[프레시지] 중화고기짬뽕 2인분,12900,"['양배추', '글루텐', '정제소금', '변성전분', '혼합제제', '밀가루', '목이버섯', '소스', '정제수', '양념육', '양파', '당근', '잔탄검', '비타민B2', '대파']"
153,154,[프레시지] 중화짜장면 2인분,10900,"['글루텐', '정제소금', '혼합제제', '밀가루', '소스', '정제수', '양념육', '양파', '잔탄검', '비타민B2', '변성전분']"
154,155,[프레시지] 커플 홈파티 밀키트 3종 세트(블랙라벨 2팩+바지락술찜파스타 1팩),35900,"['복합조미식품', '유함유가공품', '홍고추', '마늘', '소스', '바지락', '건면', '대파']"
155,156,[프레시지] 텍사스 페퍼 스테이크 170g,9900,"['복합조미식품', '소고기', '정제수']"
156,157,[프레시지] 한돈한우 남도떡갈비 200g,6900,"['건마늘분말', '복합조미식품', '폴리인산나트륨', '돼지갈비살', '후추가루', '소고기', '마늘', '소스', 'L-글루탐산나트륨', '양파', '돼지뒷다리', '백설탕', '소지방', '돼지지방', '양조간장', '참기름', '대파']"
157,158,[프레시지] 한돈한우 남도떡갈비 200g x 10팩(20개입),69000,"['건마늘분말', '복합조미식품', '폴리인산나트륨', '돼지갈비살', '후추가루', '소고기', '마늘', '소스', 'L-글루탐산나트륨', '양파', '돼지뒷다리', '백설탕', '소지방', '돼지지방', '양조간장', '참기름', '대파']"
158,159,[프레시지] 한돈한우 남도떡갈비 200g x 6팩(12개입),41400,"['건마늘분말', '복합조미식품', '폴리인산나트륨', '돼지갈비살', '후추가루', '소고기', '마늘', '소스', 'L-글루탐산나트륨', '양파', '돼지뒷다리', '백설탕', '소지방', '돼지지방', '양조간장', '참기름', '대파']"
159,160,[프레시지] 한돈한우 남도떡갈비 200gx4팩(8개입),17900,"['건마늘분말', '복합조미식품', '폴리인산나트륨', '돼지갈비살', '후추가루', '소고기', '마늘', '소스', 'L-글루탐산나트륨', '양파', '돼지뒷다리', '백설탕', '소지방', '돼지지방', '양조간장', '참기름', '대파']"
160,161,[프레시지] 한돈한우 남도떡갈비 200gx5팩(10개입),34500,"['건마늘분말', '복합조미식품', '폴리인산나트륨', '돼지갈비살', '후추가루', '소고기', '마늘', '소스', 'L-글루탐산나트륨', '양파', '돼지뒷다리', '백설탕', '소지방', '돼지지방', '양조간장', '참기름', '대파']"
161,162,[프레시지]바질크림빠네파스타2인분/밀키트쿠킹박스(냉장),10900,"['복합조미식품', '곡류가공품', '효모', '정제소금', '시클로덱스트린', '세모리나', '가공버터', '당류가공품', '양파분말', '설탕', '향료', '소스', '정제수', '스파게티면', '기타가공품', '가공유크림', '듀럼', '가공치즈', '변성전분', '글리세린지방산에스테르', '밀가루', '천연향신료', '쇼트닝', '마요네즈', 'L-글루탐산나트륨']"
162,163,[프레시지]소고기야끼소바2인분/밀키트쿠킹박스(냉장),9900,"['양배추', '소고기', '조미김', '소스', '어린잎믹스', '양파', '건면', '건어포']"
163,164,[프레시지]소고기찹스테이크2인분/밀키트쿠킹박스(냉장),18900,"['양송이버섯', '향신료조제품', '혼합식용유', '소고기', '청피망', '마늘', '홍피망', '소스', '양파', '쥬키니호박']"
164,165,[한우리]소고기 버섯 국수전골(1∼2인분),22000,"['육수', '후추가루', '생면', '소고기', '느타리버섯', '표고버섯', '마늘', '고춧가루', '대파']"
165,166,[한우리]소고기 버섯 국수전골(2∼3인분),35000,"['육수', '후추가루', '생면', '소고기', '느타리버섯', '표고버섯', '마늘', '고춧가루', '대파']"
166,167,[한우리]한우 버섯국수전골(1∼2인분),25000,"['육수', '후추가루', '생면', '소고기', '느타리버섯', '표고버섯', '마늘', '고춧가루', '대파']"
167,168,[한우리]한우 버섯국수전골(2∼3인분),41000,"['육수', '후추가루', '생면', '소고기', '느타리버섯', '표고버섯', '마늘', '고춧가루', '대파']"
168,169,[한우리]한우리 곱창전골(1∼2인분),28000,"['후추가루', '홍고추', '갈색설탕', '고춧가루', '육수', '팽이버섯', '소곱창', '혼합간장', '소위', '사리면', '마늘', '떡류', '가공소금', '향미증진제', '청주', '대파', '배추', '양파', '쑥갓잎', '참기름', '생강']"
169,170,[한우리]한우리 곱창전골(2∼3인분),39000,"['후추가루', '홍고추', '갈색설탕', '고춧가루', '육수', '팽이버섯', '소곱창', '혼합간장', '소위', '사리면', '마늘', '떡류', '가공소금', '향미증진제', '청주', '대파', '배추', '양파', '쑥갓잎', '참기름', '생강']"
170,171,10번 [모두의맛집] 오스테리아밀즈 한치먹물리조또,13500,"['기타가공품', '정제소금', '버터', '쌀', '파', '소스', '정제수', '한치꼴뚜기', 'L-글루탐산나트륨', '백설탕', '채종유(유채유 또는 카놀라유)']"
171,172,1번 [모두의맛집] 소문난 원조 조방낙지 낙곱새,16800,"['포장육', '소스', '새우살', '낙지', '건면', '참기름', '대파']"
172,173,3번 [본가스시] 제주 청귤 소바 (2인분),10500,"['향신료조제품', '생면', '절임식품', '소스', '감귤', '건어포', '대파']"
173,174,7번 [모두의맛집] 김씨육면 청돈육면,8500,"['복합조미식품', '쌀가루', '정제소금', '표고버섯', '닭뼈', '멸치', '올리브유', '밴댕이', '다시마', '정제수', '멸치액', '천일염', '간장', '무', '시금치', '재제소금(재제조소금)', '혼합제제', '월계수잎', '된장', '마늘', '메틸셀룰로스', '돼지고기', '천연향료(Pepper, black)', '바지락', '대파', '고추씨앗', '히드록시프로필메틸셀룰로스', '사과', 'L-글루탐산나트륨', '양파', '아이미', '생강']"
174,175,8번 [모두의맛집] 카레시 수프카레,10500,"['연근', '서류가공품', '고구마', '채종유(고시형)', '브로콜리', '서양호박', '느타리버섯', '소스', '양념육', '당근', '콩기름(대두유)']"
175,176,CJ 비비고 돼지고기 김치찌개 460g x 3개,19020,"['사골엑기스', '냉동마늘', '조미식품', '설탕', '5-리보뉴클레오티드이나트륨', '혼합제제', '매실농축액', '김치', '추출가공식품', '개량한식간장', '돼지고기', '소스', '정제수', '효모추출물', '두부', '식용유지류', '고춧가루']"
176,177,CJ 비비고 육개장 500g x 4개입,19540,"['복합조미식품', '사골엑기스', '정제소금', '혼합식육추출가공품', '향미유', '식용유지류', '고춧가루', '옥수수기름(옥배유)', '핵산아이지', '소스류', '정제수', '다진마늘', '토란줄기', '백설탕', '고추기름', '대파', '5-리보뉴클레오티드이나트륨', '천연향신료', '지미베이스', '소양지']"
177,178,CJ 비비고 차돌 된장찌개 460g x 3개,19030,"['복합조미식품', '포장육', '기타가공품', '5-리보뉴클레오티드이나트륨', '설탕', '혼합제제', '천연향신료', '두류가공품', '식용우지', '식육추출가공품', '소스', '정제수', '두부', '과.채가공품', '혼합장', '고춧가루']"
178,179,강할모니 돼지국밥 550g 국밥 캠핑 요리 밀키트,9000,"['복합조미식품', '마늘즙', '양파즙', '사골육수', '돼지고기', '효모식품', '정제수', '효모추출물', '당류가공품']"
179,180,고창 특산품 풍천장어 직화 민물 장어탕 2팩x650g (4인분),34900,"['들깨가루', '후추가루', '재래된장 숙성물', '장어뼈', '생강', '대파', '마늘', '고춧가루', '청주', '정제수', 'L-글루탐산나트륨', '양파', '장어머리', '천일염', '혼합조미료', '냉동무청', '장어살']"
180,181,고창 특산품 풍천장어 직화 민물 장어탕 3팩x650g (6인분),50500,"['들깨가루', '후추가루', '재래된장 숙성물', '장어뼈', '생강', '대파', '마늘', '고춧가루', '청주', '정제수', 'L-글루탐산나트륨', '양파', '장어머리', '천일염', '혼합조미료', '냉동무청', '장어살']"
181,182,고창 특산품 풍천장어 직화 민물 장어탕 4팩x650g (8인분),65900,"['들깨가루', '후추가루', '재래된장 숙성물', '장어뼈', '생강', '대파', '마늘', '고춧가루', '청주', '정제수', 'L-글루탐산나트륨', '양파', '장어머리', '천일염', '혼합조미료', '냉동무청', '장어살']"
182,183,고창 특산품 풍천장어 직화 민물 장어탕 5팩x650g (10인분),81500,"['들깨가루', '후추가루', '재래된장 숙성물', '장어뼈', '생강', '대파', '마늘', '고춧가루', '청주', '정제수', 'L-글루탐산나트륨', '양파', '장어머리', '천일염', '혼합조미료', '냉동무청', '장어살']"
183,184,고창 특산품 풍천장어 직화 민물 장어탕 650g (2인분),16000,"['들깨가루', '후추가루', '재래된장 숙성물', '장어뼈', '생강', '대파', '마늘', '고춧가루', '청주', '정제수', 'L-글루탐산나트륨', '양파', '장어머리', '천일염', '혼합조미료', '냉동무청', '장어살']"
184,185,고창 특산품 풍천장어 직화 민물 장어탕 6팩x650g (12인분),95000,"['들깨가루', '후추가루', '재래된장 숙성물', '장어뼈', '생강', '대파', '마늘', '고춧가루', '청주', '정제수', 'L-글루탐산나트륨', '양파', '장어머리', '천일염', '혼합조미료', '냉동무청', '장어살']"
185,186,당일 제조하여 더욱 신선한 쿡솜씨 고추잡채와꽃빵,15800,"['피망', '빵류', '돼지고기', '소스', '양파', '전분류', '과.채가공품', '파프리카']"
186,187,당일 제조하여 더욱 신선한 쿡솜씨 골뱅이무침,16800,"['양배추', '수산물가공품', '청양고추', '냉면', '소스', '당근', '양파', '대파']"
187,188,당일 제조하여 더욱 신선한 쿡솜씨 깻잎매콤순대볶음,11800,"['양배추', '들깨가루', '들깻잎', '소스류', '파', '당근', '양파', '즉석조리식품']"
188,189,당일 제조하여 더욱 신선한 쿡솜씨 담양청국장,10800,"['육수', '느타리버섯', '소스류', '돼지고기', '김치류', '양파', '애호박', '대파']"
189,190,당일 제조하여 더욱 신선한 쿡솜씨 대구뽈탕,11800,"['무', '콩나물', '청양고추', '명태곤이', '소스', '양파', '대구머리', '미나리', '대파']"
190,191,당일 제조하여 더욱 신선한 쿡솜씨 대구지리탕,11800,"['무', '콩나물', '향신료조제품', '청양고추', '명태곤이', '소스', '양파', '대구머리', '미나리', '대파']"
191,192,당일 제조하여 더욱 신선한 쿡솜씨 동태탕,11800,"['무', '콩나물', '청양고추', '명태곤이', '소스', '양파', '명태', '미나리', '대파']"
192,193,당일 제조하여 더욱 신선한 쿡솜씨 돼지고기두부찌개,12800,"['감자', '표고버섯', '돼지고기', '소스', '양파', '두부', '애호박', '대파']"
193,194,당일 제조하여 더욱 신선한 쿡솜씨 돼지고기콩나물두루치기,11800,"['양배추', '콩나물', '청양고추', '돼지고기', '소스', '당근', '양파', '대파']"
194,195,당일 제조하여 더욱 신선한 쿡솜씨 들깨백순대볶음,11800,"['양배추', '들깨가루', '복합조미식품', '후추가루', '들깻잎', '소스류', '파', '마늘가루', '가공소금', '당근', 'L-글루탐산나트륨', '양파', '즉석조리식품']"
195,196,당일 제조하여 더욱 신선한 쿡솜씨 마파두부,12800,"['청양고추', '돼지고기', '소스', '양파', '두부', '전분류', '참기름', '대파']"
196,197,당일 제조하여 더욱 신선한 쿡솜씨 매콤찜닭,11800,"['청양고추', '감자', '떡류', '소스', '당근', '건고추', '양파', '닭다리살', '건면', '대파']"
197,198,당일 제조하여 더욱 신선한 쿡솜씨 물비빔국수,8800,"['김치', '생면', '청양고추', '소스', '당근', '양파', '참기름']"
198,199,당일 제조하여 더욱 신선한 쿡솜씨 베이징경장육사,14800,"['빵류', '돼지고기', '소스', '두부', '과.채가공품', '대파']"
199,200,당일 제조하여 더욱 신선한 쿡솜씨 삼합짜글이찌개,13800,"['바지락살', '새우', '콩나물', '청양고추', '감자', '소고기', '오징어', '소스', '당근', '양파', '대파']"
200,201,당일 제조하여 더욱 신선한 쿡솜씨 시래기코다리조림,14800,"['청양고추', '소스', '명태', '냉동무청', '대파']"
201,202,당일 제조하여 더욱 신선한 쿡솜씨 쓰촨마라탕,16800,"['배추', '숙면', '어묵', '소고기', '목이버섯', '소스', '유바', '두부', '건면', '청경채잎', '대파']"
202,203,당일 제조하여 더욱 신선한 쿡솜씨 안동찜닭,11800,"['청양고추', '감자', '떡류', '소스', '당근', '건고추', '양파', '닭다리살', '건면', '대파']"
203,204,당일 제조하여 더욱 신선한 쿡솜씨 알고니탕,"12800 
(선택 1.당일 제조하여 더욱 신선한 쿡솜씨 알고니탕- 기준)","['무', '콩나물', '청양고추', '명태곤이', '소스', '양파', '미나리', '명태알', '대파']"
204,205,당일 제조하여 더욱 신선한 쿡솜씨 야채쫄면,8800,"['양배추', '숙면', '콩나물', '들깻잎', '소스', '당근', '참기름']"
205,206,당일 제조하여 더욱 신선한 쿡솜씨 오돌뼈볶음,10800,"['양배추', '청양고추', '소스류', '돼지고기', '당근', '양파', '대파']"
206,207,당일 제조하여 더욱 신선한 쿡솜씨 오삼불고기,11800,"['양배추', '청양고추', '돼지고기', '오징어', '소스', '당근', '양파', '대파']"
207,208,당일 제조하여 더욱 신선한 쿡솜씨 오향보쌈,18800,"['무', '월계수잎', '돼지고기', '마늘', '소스', '건고추', '양파', '대파']"
208,209,당일 제조하여 더욱 신선한 쿡솜씨 왕십리야채곱창,15800,"['양배추', '기타가공품', '들깻잎', '소스', '양념육', '당근', '양파', '건면', '대파']"
209,210,당일 제조하여 더욱 신선한 쿡솜씨 우렁된장찌개,10800,"['감자', '표고버섯', '소스', '논우렁이', '양파', '애호박', '대파']"
210,211,당일 제조하여 더욱 신선한 쿡솜씨 우삼겹숙주볶음,11800,"['소고기', '소스', '실파', '숙주나물', '양파', '건고추']"
211,212,당일 제조하여 더욱 신선한 쿡솜씨 우삼겹순두부찌개,11800,"['청양고추', '소고기', '소스', '두부', '양파', '느타리자실체', '대파']"
212,213,당일 제조하여 더욱 신선한 쿡솜씨 우삼겹야끼소바,10800,"['양배추', '생면', '소고기', '마요네즈', '소스', '실파', '숙주나물', '양파', '건어포']"
213,214,당일 제조하여 더욱 신선한 쿡솜씨 이탈리안감바스,16800,"['기타 수산물가공품', '새송이버섯', '빵류', '파슬리잎', '토마토열매', '절임식품', '마늘', '소스', '건고추']"
214,215,당일 제조하여 더욱 신선한 쿡솜씨 잔치잡채,14800,"['느타리버섯', '표고버섯', '청피망', '돼지고기', '목이버섯', '홍파프리카', '소스', '당근', '양파', '건면', '참기름']"
215,216,당일 제조하여 더욱 신선한 쿡솜씨 제육짜글이찌개,10800,"['콩나물', '청양고추', '감자', '소스류', '돼지고기', '당근', '양파', '대파']"
216,217,당일 제조하여 더욱 신선한 쿡솜씨 춘천식철판닭갈비,14800,"['양배추', '고구마', '들깻잎', '떡류', '소스', '당근', '양파', '닭고기', '대파']"
217,218,당일 제조하여 더욱 신선한 쿡솜씨 치즈오꼬노미야끼,14800,"['양배추', '기타가공품', '베이컨류', '마요네즈', '자연치즈', '소스', '양파', '건어포', '대파']"
218,219,당일 제조하여 더욱 신선한 쿡솜씨 해물누룽지탕,12800,"['배추', '곡류가공품', '바지락살', '새우', '느타리버섯', '오징어', '소스', '전분류', '과.채가공품', '청경채잎', '대파']"
219,220,당일 제조하여 더욱 신선한 쿡솜씨 해물된장찌개,10800,"['육수', '바지락살', '새우', '감자', '호박', '표고버섯', '소스류', '오징어', '양파', '대파']"
220,221,당일 제조하여 더욱 신선한 쿡솜씨 해물순두부찌개,11800,"['바지락살', '새우', '청양고추', '오징어', '소스', '두부', '느타리자실체', '대파']"
221,222,당일 제조하여 더욱 신선한 쿡솜씨 해물야끼소바,13800,"['양배추', '베이컨류', '바지락살', '새우', '국수', '오징어', '소스', '당근', '숙주나물', '양파', '건고추', '대파']"
222,223,당일 제조하여 더욱 신선한 쿡솜씨 해물오꼬노미야끼,14800,"['양배추', '기타가공품', '베이컨류', '새우', '바지락살', '마요네즈', '오징어', '소스', '양파', '건어포', '대파']"
223,224,당일 제조하여 더욱 신선한 쿡솜씨 해물파전,14800,"['기타가공품', '바지락살', '새우', '청양고추', '오징어', '소스', '실파', '당근', '양파']"
224,225,당일 제조하여 더욱 신선한 쿡솜씨 햄가득부대찌개,11800,"['소시지', '콩나물', '프레스햄', '두류가공품', '느타리버섯', '소스류', '당근', '김치류', '양파', '대파']"
225,226,당일 제조하여 더욱 신선한 쿡솜씨 홍콩식차우면,15800,"['양배추', '바지락살', '새우', '돼지고기', '국수', '오징어', '소스', '당근', '숙주나물', '양파', '건고추', '대파']"
226,227,동원 양반 소고기 듬뿍 설렁탕 460g x 3개입,19920,"['복합조미식품', '향신료가공품', '쌀가루', '정제소금', '탄산수소나트륨', '핵산아이지', '소고기', '식육추출가공품', '소스', '정제수', '인산염혼합제제', '마늘엑기스', '조미액젓', '변성전분']"
