Unnamed: 0,product_id,product_name,product_price,food_ingredient
227,228,동원 양반 소고기 한우 사골곰탕 460g x 6개입,12210,"['복합조미식품', '사골엑기스', '정제소금', '소스', '정제수']"
228,229,맛집 동태알탕 대구곤이 소스포함 알탕세트 밀키트 2-3인분 (950g),12900,"['대구곤이', '명태', '명태알', '홍합']"
229,230,미스타셰프 버섯뚝배기불고기 400g,6900,"['복합조미식품', '물엿', '설탕', '핵산아이지', '소고기', '고형차', '소스류', '혼합간장', '표고버섯채', '정제수', '새송이버섯', '향신료조제품', '식품첨가물혼합제제', '떡류', '당면', '파인애플과육', '산분해간장', 'L-글루탐산나트륨', '탄산음료', '참기름']"
230,231,미스타셰프 아욱다슬기 해장국 500g 10팩,59900,"['복합조미식품', '들깨가루', '재제소금(재제조소금)', '고추', '고추장', '소스류', '된장', '대파', '다슬기살', '정제수', '부추', 'L-글루타민산나트륨', '아욱', '재첩살', '혼합간장', '고춧가루']"
231,232,미스타셰프 아욱다슬기 해장국 500g 12팩,68900,"['복합조미식품', '들깨가루', '재제소금(재제조소금)', '고추', '고추장', '소스류', '된장', '대파', '다슬기살', '정제수', '부추', 'L-글루타민산나트륨', '아욱', '재첩살', '혼합간장', '고춧가루']"
232,233,미스타셰프 아욱다슬기 해장국 500g 1팩,6500,"['복합조미식품', '들깨가루', '재제소금(재제조소금)', '고추', '고추장', '소스류', '된장', '대파', '다슬기살', '정제수', '부추', 'L-글루타민산나트륨', '아욱', '재첩살', '혼합간장', '고춧가루']"
233,234,미스타셰프 아욱다슬기 해장국 500g 6팩 외,"39900 
(선택 1.미스타셰프 아욱다슬기 해장국 500g 6팩- 기준)","['복합조미식품', '들깨가루', '재제소금(재제조소금)', '고추', '고추장', '소스류', '된장', '대파', '다슬기살', '정제수', '부추', 'L-글루타민산나트륨', '아욱', '재첩살', '혼합간장', '고춧가루']"
234,235,삼립 시티델리 브리또 2종 2봉 택 (불고기라이스/김치라이스),26500,"['곡류가공품', '복합조미식품', '정제소금', '빵류', '쌀', '김치', '설탕', '감자', '혼합간장', '소스', '정제수', '콩기름(대두유)', '기타가공품', '프레스햄', '모조치즈', '혼합제제', '양념육', '천연향신료', '마요네즈', 'L-글루탐산나트륨', '양파', '참기름']"
235,236,삼립 시티델리 브리또 2종 4봉 택 (불고기라이스/김치라이스),50900,"['곡류가공품', '복합조미식품', '정제소금', '빵류', '쌀', '김치', '설탕', '감자', '혼합간장', '소스', '정제수', '콩기름(대두유)', '기타가공품', '프레스햄', '모조치즈', '혼합제제', '양념육', '천연향신료', '마요네즈', 'L-글루탐산나트륨', '양파', '참기름']"
236,237,삼립 시티델리 브리또 2종 600g (150g 4입) 혼합 2봉(불고기/김치),26500,"['곡류가공품', '복합조미식품', '정제소금', '빵류', '쌀', '김치', '설탕', '감자', '혼합간장', '소스', '정제수', '콩기름(대두유)', '기타가공품', '프레스햄', '모조치즈', '혼합제제', '양념육', '천연향신료', '마요네즈', 'L-글루탐산나트륨', '양파', '참기름']"
237,238,삼립 시티델리 브리또 2종 600g (150g 4입) 혼합 4봉(불고기/김치),50900,"['곡류가공품', '복합조미식품', '정제소금', '빵류', '쌀', '김치', '설탕', '감자', '혼합간장', '소스', '정제수', '콩기름(대두유)', '기타가공품', '프레스햄', '모조치즈', '혼합제제', '양념육', '천연향신료', '마요네즈', 'L-글루탐산나트륨', '양파', '참기름']"
238,239,삼립 시티델리 브리또 김치라이스 600g (150g 4입) 2봉,26500,"['정제소금', '김치', '빵류', '프레스햄', '모조치즈', '감자', '설탕', '혼합제제', '천연향신료', '쌀', '마요네즈', '참기름', '소스', '정제수', 'L-글루탐산나트륨', '콩기름(대두유)', '혼합간장']"
239,240,삼립 시티델리 브리또 불고기라이스 600g (150g 4입) 2봉,26500,"['곡류가공품', '복합조미식품', '기타가공품', '빵류', '설탕', '모조치즈', '혼합제제', '천연향신료', '쌀', '마요네즈', '소스', '양념육', '정제수', '양파', '콩기름(대두유)']"
240,241,삼립 시티델리 이탈리아식 구운 만두 칼조네 440g 2종 혼합 2봉 (콤비네이션/콰트로),18900,"['복합조미식품', '정제소금', '서류가공품', '설탕', '식품첨가물', '자연치즈', '소스', '정제수', '소시지류', '콩기름(대두유)', '새송이버섯', '혼합식용유', '닭가슴살', '청피망', '돼지고기', '전분가공품', '밀가루', '두류가공품', '절임식품', '천연향신료', 'L-글루탐산나트륨', '양파', '과.채가공품']"
241,242,삼립 시티델리 이탈리아식 구운 만두 칼조네 440g 2종 혼합 4봉 (콤비네이션/콰트로),35500,"['복합조미식품', '정제소금', '서류가공품', '설탕', '식품첨가물', '자연치즈', '소스', '정제수', '소시지류', '콩기름(대두유)', '새송이버섯', '혼합식용유', '닭가슴살', '청피망', '돼지고기', '전분가공품', '밀가루', '두류가공품', '절임식품', '천연향신료', 'L-글루탐산나트륨', '양파', '과.채가공품']"
242,243,삼립 시티델리 이탈리아식 구운 만두 칼조네 콤비네이션 440g 2봉,18900,"['복합조미식품', '정제소금', '설탕', '식품첨가물', '자연치즈', '소스', '정제수', '소시지류', '콩기름(대두유)', '혼합식용유', '청피망', '돼지고기', '전분가공품', '밀가루', '두류가공품', '절임식품', '천연향신료', 'L-글루탐산나트륨', '양파', '과.채가공품']"
243,244,삼립 시티델리 이탈리아식 구운 만두 칼조네 콰트로 포르마지오 440g 2봉,18900,"['복합조미식품', '새송이버섯', '정제소금', '설탕', '혼합식용유', '서류가공품', '밀가루', '식품첨가물', '두류가공품', '닭가슴살', '천연향신료', '자연치즈', '소스', '정제수', 'L-글루탐산나트륨', '양파', '콩기름(대두유)', '전분가공품']"
244,245,삼립 시티델리 칼조네 2종 2봉 택 (콤비네이션/콰트로),18900,"['복합조미식품', '정제소금', '서류가공품', '설탕', '식품첨가물', '자연치즈', '소스', '정제수', '소시지류', '콩기름(대두유)', '새송이버섯', '혼합식용유', '닭가슴살', '청피망', '돼지고기', '전분가공품', '밀가루', '두류가공품', '절임식품', '천연향신료', 'L-글루탐산나트륨', '양파', '과.채가공품']"
245,246,삼립 시티델리 칼조네 2종 4봉 택 (콤비네이션/콰트로),35500,"['복합조미식품', '정제소금', '서류가공품', '설탕', '식품첨가물', '자연치즈', '소스', '정제수', '소시지류', '콩기름(대두유)', '새송이버섯', '혼합식용유', '닭가슴살', '청피망', '돼지고기', '전분가공품', '밀가루', '두류가공품', '절임식품', '천연향신료', 'L-글루탐산나트륨', '양파', '과.채가공품']"
246,247,삼립 크래프트 리조또 3종 12팩 택 (트리플머쉬룸/베이컨로제/스파이시라구),34900,"['복합조미식품', '정제소금', '치즈', '우유', '분쇄가공육제품', '표고버섯', '가공버터', '잔탄검', '당류가공품', '포장육', '설탕', '카제인나트륨', '자연치즈', '소스', '정제수', '식물성크림', '기타가공품', '세부원재료', '새송이버섯', '현미', '과실주', '가공치즈', '변성전분', '천연향신료', 'L-글루탐산나트륨', '유크림', '양파', '과.채가공품']"
247,248,삼립 크래프트 리조또 3종 6팩 택 (트리플머쉬룸/베이컨로제/스파이시라구) 외,"19900 
(선택 1.삼립 크래프트 리조또 3종 6팩 택 (트리플머쉬룸/베이컨로제/스파이시라구)- 기준)","['복합조미식품', '정제소금', '치즈', '우유', '분쇄가공육제품', '표고버섯', '가공버터', '잔탄검', '당류가공품', '포장육', '설탕', '카제인나트륨', '자연치즈', '소스', '정제수', '식물성크림', '기타가공품', '세부원재료', '새송이버섯', '현미', '과실주', '가공치즈', '변성전분', '천연향신료', 'L-글루탐산나트륨', '유크림', '양파', '과.채가공품']"
248,249,삼립 크래프트 리조또 3종 혼합 12팩 (머쉬룸4/로제4/라구4),34900,"['복합조미식품', '정제소금', '치즈', '우유', '분쇄가공육제품', '표고버섯', '가공버터', '잔탄검', '당류가공품', '포장육', '설탕', '카제인나트륨', '자연치즈', '소스', '정제수', '식물성크림', '기타가공품', '세부원재료', '새송이버섯', '현미', '과실주', '가공치즈', '변성전분', '천연향신료', 'L-글루탐산나트륨', '유크림', '양파', '과.채가공품']"
249,250,삼립 크래프트 리조또 3종 혼합 6팩 (머쉬룸2/로제2/라구2),19900,"['복합조미식품', '정제소금', '치즈', '우유', '분쇄가공육제품', '표고버섯', '가공버터', '잔탄검', '당류가공품', '포장육', '설탕', '카제인나트륨', '자연치즈', '소스', '정제수', '식물성크림', '기타가공품', '세부원재료', '새송이버섯', '현미', '과실주', '가공치즈', '변성전분', '천연향신료', 'L-글루탐산나트륨', '유크림', '양파', '과.채가공품']"
250,251,삼립 크래프트 베이컨로제 리조또 12팩,34900,"['복합조미식품', '정제소금', '치즈', '우유', '분쇄가공육제품', '잔탄검', '설탕', '자연치즈', '소스', '정제수', '식물성크림', '세부원재료', '현미', '과실주', '가공치즈', '변성전분', '천연향신료', 'L-글루탐산나트륨', '양파', '과.채가공품']"
251,252,삼립 크래프트 베이컨로제 리조또 6팩,19900,"['복합조미식품', '정제소금', '치즈', '우유', '분쇄가공육제품', '잔탄검', '설탕', '자연치즈', '소스', '정제수', '식물성크림', '세부원재료', '현미', '과실주', '가공치즈', '변성전분', '천연향신료', 'L-글루탐산나트륨', '양파', '과.채가공품']"
252,253,삼립 크래프트 스파이시라구 리조또 12팩,34900,"['복합조미식품', '포장육', '세부원재료', '기타가공품', '정제소금', '설탕', '현미', '치즈', '과실주', '천연향신료', '가공치즈', '소스', '정제수', 'L-글루탐산나트륨', '양파', '잔탄검', '과.채가공품', '변성전분']"
253,254,삼립 크래프트 스파이시라구 리조또 6팩,19900,"['복합조미식품', '포장육', '세부원재료', '기타가공품', '정제소금', '설탕', '현미', '치즈', '과실주', '천연향신료', '가공치즈', '소스', '정제수', 'L-글루탐산나트륨', '양파', '잔탄검', '과.채가공품', '변성전분']"
254,255,삼립 크래프트 트리플머쉬룸 리조또 12팩,34900,"['복합조미식품', '정제소금', '치즈', '우유', '표고버섯', '가공버터', '잔탄검', '당류가공품', '설탕', '카제인나트륨', '소스', '정제수', '세부원재료', '새송이버섯', '현미', '과실주', '가공치즈', '변성전분', '천연향신료', '유크림', '양파', '과.채가공품']"
255,256,삼립 크래프트 트리플머쉬룸 리조또 6팩,19900,"['복합조미식품', '정제소금', '치즈', '우유', '표고버섯', '가공버터', '잔탄검', '당류가공품', '설탕', '카제인나트륨', '소스', '정제수', '세부원재료', '새송이버섯', '현미', '과실주', '가공치즈', '변성전분', '천연향신료', '유크림', '양파', '과.채가공품']"
256,257,신선 국산 민어매운탕 2-3인분 냉장 밀키트 생물바지락홍합이 푸짐한 민어탕 씨키트,21000,"['홍합', '대구곤이', '민어', '바지락', '명태알']"
257,258,신선 국산 민어지리탕 2∼3인분 냉장 밀키트 생물바지락홍합으로 시원한 민어탕 씨키트,21000,"['바지락', '둥근전복', '민어', '홍합']"
258,259,신선 동래식 해물파전 냉장 밀키트 2인분 씨키트 생물 홍합살과 새우오징어 가득 부침개,11600,"['기타가공품', '쌀가루', '혼합야채', '냉동오징어', '새우살', '홍합살']"
259,260,신선한 해물 짬뽕밀키트 1인분 생홍합 새우 꽃게 불 짬뽕,9200,"['새우', '꽃게', '혼합야채', '홍합']"
260,261,신선한 해물 짬뽕밀키트 3∼4인분 생홍합 새우 꽃게 불 짬뽕,15000,"['새우', '꽃게', '혼합야채', '홍합']"
261,262,신선한 해물 짬뽕밀키트(2∼3인분) 야채포함 생홍합 새우 꽃게 불 짬뽕,12700,"['새우', '꽃게', '혼합야채', '홍합']"
262,263,오뚜기 진 사골곰탕 350g x 10개,14110,"['사골엑기스', '후추가루', '정제수', '효모추출물', '마늘엑기스']"
263,264,청정원 호밍스 밀키트 고기순대전골 670g,14500,"['기타가공품', '복합조미식품', '설탕', '식품첨가물혼합제제', '구아검', '식육추출가공품', '된장', '마늘', '고춧가루', '기타 농산가공품', '소스', '정제수', 'L-글루탐산나트륨', '기타전분', '포도당', '천연향료(Pepper, black)', '조미액젓', '생강']"
264,265,청정원 호밍스 밀키트 궁중식 간장양념 찜닭 670g,15280,"['복합조미식품', '정제소금', '설탕', '카라멜색소', '천연향신료', '구아검', '마늘', '소스', '정제수', 'L-글루탐산나트륨', '양파', '기타전분', '천연향료(Pepper, black)', '콩기름(대두유)', '과.채가공품', '양조간장', '기타과당', '생강']"
265,266,청정원 호밍스 밀키트 기사식당 돼지불백 400g,9980,"['복합조미식품', '카라멜색소', '다진생강', '고춧가루', '양파분말', '설탕', '소스', '정제수', '양조간장', '기타가공품', '새송이버섯', '다진마늘', '구아검', '마늘', '돼지고기', '액상과당', '변성전분', '건마늘분말', '고구마', '옥수수전분', '천연향신료', 'L-글루탐산나트륨', '양파']"
266,267,청정원 호밍스 밀키트 낙곱새전골 800g,16900,"['정제소금', '밀가루', '정제수', '알긴산프로필렌글리콜', '변성전분']"
267,268,청정원 호밍스 밀키트 낙곱새전골 800g x 2개,28130,"['정제소금', '밀가루', '정제수', '알긴산프로필렌글리콜', '변성전분']"
268,269,청정원 호밍스 밀키트 마포식 돼지양념구이 210g,6780,"['복합조미식품', '고춧가루', '설탕', '소스', '정제수', '콩기름(대두유)', '천연첨가물', '간장', '기타가공품', '마늘', '돼지고기', '액상과당', '변성전분', '대파', '청양고추', '옥수수전분', '천연향신료', 'L-글루탐산나트륨', '생강']"
269,270,청정원 호밍스 밀키트 마포식 돼지양념구이 210g x 3개,17230,"['복합조미식품', '고춧가루', '설탕', '소스', '정제수', '콩기름(대두유)', '천연첨가물', '간장', '기타가공품', '마늘', '돼지고기', '액상과당', '변성전분', '대파', '청양고추', '옥수수전분', '천연향신료', 'L-글루탐산나트륨', '생강']"
270,271,청정원 호밍스 밀키트 바비큐 쪽갈비 400g,16900,"['복합조미식품', '정제소금', '다진생강', '고춧가루', '양파분말', '설탕', '소스', '정제수', '양조간장', '새송이버섯', '혼합제제', '구아검', '돼지고기', '마늘', '액상과당', '변성전분', '건마늘분말', '옥수수전분', '천연향신료', 'L-글루탐산나트륨', '양파']"
271,272,청정원 호밍스 밀키트 바싹불고기 270g x 3개 +(증정)돼지양념구이210g,24390,"['복합조미식품', '기타설탕', '물엿', '고춧가루', '설탕', '식품첨가물', '소고기', '소스', '정제수', '콩기름(대두유)', '양조간장', '천연첨가물', '간장', '기타가공품', '새송이버섯', '마늘', '돼지고기', '액상과당', '대파', '변성전분', '청양고추', '옥수수전분', '천연향신료', 'L-글루탐산나트륨', '과.채가공품', '참기름', '생강']"
272,273,청정원 호밍스 밀키트 부산식 곱창전골 760g,12130,"['복합조미식품', '정제소금', '들깻잎', '식육추출가공품', '알긴산프로필렌글리콜', '고춧가루', '들깨가루', '설탕', '소스', '정제수', '조미액젓', '기타가공품', '혼합제제', '고추장', '마늘', '돼지곱창', '식용돈지', '대파', '변성전분', '밀가루', '천연향신료', 'L-글루탐산나트륨']"
273,274,청정원 호밍스 밀키트 부산식 곱창전골 760g x 2개,22310,"['복합조미식품', '정제소금', '들깻잎', '식육추출가공품', '알긴산프로필렌글리콜', '고춧가루', '들깨가루', '설탕', '소스', '정제수', '조미액젓', '기타가공품', '혼합제제', '고추장', '마늘', '돼지곱창', '식용돈지', '대파', '변성전분', '밀가루', '천연향신료', 'L-글루탐산나트륨']"
274,275,청정원 호밍스 밀키트 부산식 곱창전골 760g x 2개 + (증정)돼지양념구이210g,21990,"['복합조미식품', '정제소금', '들깻잎', '식육추출가공품', '알긴산프로필렌글리콜', '고춧가루', '들깨가루', '설탕', '소스', '정제수', '콩기름(대두유)', '조미액젓', '천연첨가물', '간장', '기타가공품', '혼합제제', '고추장', '마늘', '돼지고기', '돼지곱창', '식용돈지', '액상과당', '대파', '변성전분', '청양고추', '옥수수전분', '밀가루', '천연향신료', 'L-글루탐산나트륨', '생강']"
275,276,청정원 호밍스 밀키트 서울식 소불고기전골 650g,14550,"['팽이버섯', '소고기', '정제수', '건면', '청경채잎', '대파']"
276,277,청정원 호밍스 밀키트 서울식 소불고기전골 650g x 2개,28610,"['팽이버섯', '소고기', '정제수', '건면', '청경채잎', '대파']"
277,278,청정원 호밍스 밀키트 언양식 바싹불고기 270g,8720,"['새송이버섯', '설탕', '식품첨가물', '기타설탕', '소고기', '천연향신료', '마늘', '소스', '정제수', '물엿', '과.채가공품', '양조간장', '참기름', '대파']"
278,279,청정원 호밍스 밀키트 언양식 바싹불고기 270g x 3개,24200,"['새송이버섯', '설탕', '식품첨가물', '기타설탕', '소고기', '천연향신료', '마늘', '소스', '정제수', '물엿', '과.채가공품', '양조간장', '참기름', '대파']"
279,280,청정원 호밍스 밀키트 춘천 닭갈비 800g,13900,"['복합조미식품', '정제소금', '들깻잎', '향미유', '알긴산프로필렌글리콜', '다진생강', '닭고기', '고춧가루', '양배추', '양파분말', '설탕', '소스', '정제수', '양조간장', '기타가공품', '혼합제제', '구아검', '마늘', '액상과당', '대파', '변성전분', '건마늘분말', '고구마', '옥수수전분', '밀가루', '천연향신료', 'L-글루탐산나트륨']"
280,281,청정원 호밍스 밀키트 춘천식 치즈닭갈비 220g,6780,"['복합조미식품', '들깻잎', '닭고기', '고춧가루', '설탕', '식품첨가물', '자연치즈', '소스', '정제수', '콩기름(대두유)', '혼합장', '간장', '기타가공품', '혼합제제', '식품첨가물혼합제제', '고추장', '마늘', '액상과당', '변성전분', '대파', '옥수수전분', '천연향신료', 'L-글루탐산나트륨']"
281,282,청정원 호밍스 밀키트 햄/고기 듬뿍 부대찌개 600g,15280,"['소시지', '복합조미식품', '정제소금', '식육추출가공품', '알긴산프로필렌글리콜', '고춧가루', '김치', '설탕', '소스', '정제수', '기타전분', '콩기름(대두유)', '식물성크림', '양조간장', '기타가공품', '프레스햄', '돼지고기', '마늘', '포도당', '천연향료(Pepper, black)', '대파', '변성전분', '밀가루', 'L-글루탐산나트륨']"
282,283,청정원 호밍스 밀키트4종 골라담기 +(증)치즈닭갈비220g,25460,"['복합조미식품', '숙면', '정제소금', '들깻잎', '기타설탕', '카라멜색소', '밀글루텐', '다진생강', '물엿', '고춧가루', '김치', '설탕', '양파분말', '식품첨가물', '소고기', '소스', '정제수', '건면', '양조간장', '대두단백', '기타가공품', '새송이버섯', '생강가루', '혼합제제', '찹쌀분말', '다진마늘', '구아검', '느타리버섯', '돼지고기', '마늘', '양념육', '두부', '백설탕', '액상과당', '대파', '변성전분', '건마늘분말', '고구마', '옥수수전분', '밀가루', '밀식이섬유(고시형)', '천연향신료', '기타 식용유지가공품', '절임배추', '숙주나물', 'L-글루탐산나트륨', '양파', '과.채가공품', '참기름']"
283,284,크래프트 크림치즈 감자스프 10개,37900,"['복합조미식품', '정제소금', '서류가공품', '치즈', '우유', '분쇄가공육제품', '다진양파', '가공버터', '잔탄검', '파슬리플레이크', '설탕', '카제인나트륨', '소스', '정제수', '과자', '식품첨가물혼합제제', '메틸셀룰로스', '가공치즈', '5-리보뉴클레오티드이나트륨', '밀가루', '천연향신료', 'L-글루탐산나트륨', '유크림', '폴리인산나트륨']"
284,285,크래프트 크림치즈 감자스프 1개,3480,"['복합조미식품', '정제소금', '서류가공품', '치즈', '우유', '분쇄가공육제품', '다진양파', '가공버터', '잔탄검', '파슬리플레이크', '설탕', '카제인나트륨', '소스', '정제수', '과자', '식품첨가물혼합제제', '메틸셀룰로스', '가공치즈', '5-리보뉴클레오티드이나트륨', '밀가루', '천연향신료', 'L-글루탐산나트륨', '유크림', '폴리인산나트륨']"
285,286,크래프트 크림치즈 감자스프 5개,19900,"['복합조미식품', '정제소금', '서류가공품', '치즈', '우유', '분쇄가공육제품', '다진양파', '가공버터', '잔탄검', '파슬리플레이크', '설탕', '카제인나트륨', '소스', '정제수', '과자', '식품첨가물혼합제제', '메틸셀룰로스', '가공치즈', '5-리보뉴클레오티드이나트륨', '밀가루', '천연향신료', 'L-글루탐산나트륨', '유크림', '폴리인산나트륨']"
286,287,크래프트 크림치즈 스프 3종 10개 택 (콘스프/양송이스프/감자스프),37900,"['곡류가공품', '복합조미식품', '정제소금', '서류가공품', '치즈', '우유', '분쇄가공육제품', '다진양파', '가공버터', '잔탄검', '파슬리플레이크', '설탕', '카제인나트륨', '소스', '정제수', '과자', '치자황색소', '향신료조제품', '식품첨가물혼합제제', '과실주', '메틸셀룰로스', '가공치즈', '5-리보뉴클레오티드이나트륨', '밀가루', '천연향신료', '양송이슬라이스', 'L-글루탐산나트륨', '유크림', '폴리인산나트륨']"
287,288,크래프트 크림치즈 스프 3종 1개 택 (콘스프/양송이스프/감자스프),3480,"['곡류가공품', '복합조미식품', '정제소금', '서류가공품', '치즈', '우유', '분쇄가공육제품', '다진양파', '가공버터', '잔탄검', '파슬리플레이크', '설탕', '카제인나트륨', '소스', '정제수', '과자', '치자황색소', '향신료조제품', '식품첨가물혼합제제', '과실주', '메틸셀룰로스', '가공치즈', '5-리보뉴클레오티드이나트륨', '밀가루', '천연향신료', '양송이슬라이스', 'L-글루탐산나트륨', '유크림', '폴리인산나트륨']"
288,289,크래프트 크림치즈 스프 3종 5개 택 (콘스프/양송이스프/감자스프),19900,"['곡류가공품', '복합조미식품', '정제소금', '서류가공품', '치즈', '우유', '분쇄가공육제품', '다진양파', '가공버터', '잔탄검', '파슬리플레이크', '설탕', '카제인나트륨', '소스', '정제수', '과자', '치자황색소', '향신료조제품', '식품첨가물혼합제제', '과실주', '메틸셀룰로스', '가공치즈', '5-리보뉴클레오티드이나트륨', '밀가루', '천연향신료', '양송이슬라이스', 'L-글루탐산나트륨', '유크림', '폴리인산나트륨']"
289,290,크래프트 크림치즈 양송이스프 10개,37900,"['복합조미식품', '정제소금', '서류가공품', '치즈', '우유', '다진양파', '가공버터', '잔탄검', '설탕', '카제인나트륨', '소스', '정제수', '과자', '향신료조제품', '식품첨가물혼합제제', '과실주', '메틸셀룰로스', '가공치즈', '5-리보뉴클레오티드이나트륨', '밀가루', '양송이슬라이스', 'L-글루탐산나트륨', '유크림', '폴리인산나트륨']"
290,291,크래프트 크림치즈 양송이스프 1개,3480,"['복합조미식품', '정제소금', '서류가공품', '치즈', '우유', '다진양파', '가공버터', '잔탄검', '설탕', '카제인나트륨', '소스', '정제수', '과자', '향신료조제품', '식품첨가물혼합제제', '과실주', '메틸셀룰로스', '가공치즈', '5-리보뉴클레오티드이나트륨', '밀가루', '양송이슬라이스', 'L-글루탐산나트륨', '유크림', '폴리인산나트륨']"
291,292,크래프트 크림치즈 양송이스프 5개,19900,"['복합조미식품', '정제소금', '서류가공품', '치즈', '우유', '다진양파', '가공버터', '잔탄검', '설탕', '카제인나트륨', '소스', '정제수', '과자', '향신료조제품', '식품첨가물혼합제제', '과실주', '메틸셀룰로스', '가공치즈', '5-리보뉴클레오티드이나트륨', '밀가루', '양송이슬라이스', 'L-글루탐산나트륨', '유크림', '폴리인산나트륨']"
292,293,크래프트 크림치즈 콘스프 10개,37900,"['곡류가공품', '복합조미식품', '정제소금', '치즈', '우유', '가공버터', '잔탄검', '설탕', '카제인나트륨', '소스', '정제수', '과자', '치자황색소', '메틸셀룰로스', '가공치즈', '5-리보뉴클레오티드이나트륨', '밀가루', '천연향신료', 'L-글루탐산나트륨', '유크림', '폴리인산나트륨']"
293,294,크래프트 크림치즈 콘스프 1개,3480,"['곡류가공품', '복합조미식품', '정제소금', '치즈', '우유', '가공버터', '잔탄검', '설탕', '카제인나트륨', '소스', '정제수', '과자', '치자황색소', '메틸셀룰로스', '가공치즈', '5-리보뉴클레오티드이나트륨', '밀가루', '천연향신료', 'L-글루탐산나트륨', '유크림', '폴리인산나트륨']"
294,295,크래프트 크림치즈 콘스프 5개,19900,"['곡류가공품', '복합조미식품', '정제소금', '치즈', '우유', '가공버터', '잔탄검', '설탕', '카제인나트륨', '소스', '정제수', '과자', '치자황색소', '메틸셀룰로스', '가공치즈', '5-리보뉴클레오티드이나트륨', '밀가루', '천연향신료', 'L-글루탐산나트륨', '유크림', '폴리인산나트륨']"
295,296,풀무원 고기 듬뿍 소고기 무국 460g x 4개,20550,"['복합조미식품', '무', '5-리보뉴클레오티드이나트륨', '소양지', '소스', '정제수', '대파']"
296,297,풀무원 떡볶이(쌀떡/밀떡/누들/고추장크림/양송이크림) 5봉 골라담기,20280,"['떡류', '기타가공품', '소스', '소스류']"
297,298,풀무원 떡볶이(쌀떡/밀떡/누들/고추장크림/양송이크림) 6봉 골라담기,22220,"['떡류', '기타가공품', '소스', '소스류']"
298,299,풀무원 밀 누들 국물떡볶이 423.5g(2인분) x 4봉,19310,"['떡류', '기타가공품', '소스류']"
299,300,풀무원 반듯한식 건강한 부대찌개 460g x 10봉,46370,"['소시지', '복합조미식품', '향미유', '식육추출가공품', '파프리카추출색소', '고춧가루', '김치', '설탕', '바지락엑기스', '소스', '정제수', '콩기름(대두유)', '프레스햄', '찹쌀분말', '고추장', '된장', '돼지고기', '마늘', '두부', '대파', '변성전분', '5-리보뉴클레오티드이나트륨', '천연향신료']"
300,301,풀무원 반듯한식 건강한 부대찌개 460g x 5봉,25130,"['소시지', '복합조미식품', '향미유', '식육추출가공품', '파프리카추출색소', '고춧가루', '김치', '설탕', '바지락엑기스', '소스', '정제수', '콩기름(대두유)', '프레스햄', '찹쌀분말', '고추장', '된장', '돼지고기', '마늘', '두부', '대파', '변성전분', '5-리보뉴클레오티드이나트륨', '천연향신료']"
301,302,풀무원 반듯한식 건강한 부대찌개 460g x 7봉,32500,"['소시지', '복합조미식품', '향미유', '식육추출가공품', '파프리카추출색소', '고춧가루', '김치', '설탕', '바지락엑기스', '소스', '정제수', '콩기름(대두유)', '프레스햄', '찹쌀분말', '고추장', '된장', '돼지고기', '마늘', '두부', '대파', '변성전분', '5-리보뉴클레오티드이나트륨', '천연향신료']"
302,303,풀무원 쌀 국물떡볶이 423.5g(2인분) x 4봉,16980,"['떡류', '기타가공품', '소스류']"
303,304,풀무원 우삼겹 어묵전골 밀키트 2종(버섯/등촌식) 2개 골라담기,25030,"['숙면', '혼합야채', '어묵', '소고기', '소스']"
304,305,풀무원 전골 밀키트 4종(만두전골/어묵전골) 2개 골라담기,25130,"['만두', '숙면', '혼합야채', '어묵', '소고기', '소스']"
305,306,프레시지 사천식 마라탕 2인분,15900,"['소시지', '배추', '팽이버섯', '향미유', '소고기', '소스', '유바', '건면', '청경채잎', '대파']"
306,307,프레시지 우삼겹 마라 떡볶이 2인분,15900,"['소시지', '어묵', '향미유', '소고기', '떡류', '소스', '건면']"
307,308,핑크퐁 아기상어 클레이 쿠키 만들기 250g x 2개,20490,"['기타가공품', '정제소금', '설탕', '난황액', '밀가루', '코코아분말', '버터', '물엿', '과.채가공품', '전란액']"
308,309,핑크퐁 아기상어 클레이 쿠키 만들기 250g x 4개,41070,"['기타가공품', '정제소금', '설탕', '난황액', '밀가루', '코코아분말', '버터', '물엿', '과.채가공품', '전란액']"
